Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
EXR,-0.21887741951221648,0.3139311528016177,0.3140292722670555,0.1664535559833474,-0.19362498749243057,-0.18368220888559744,-0.22027523124021633,-0.04318245358604582,0.14461873105885933,-0.3839945587867437,0.8752526811147259,0.5635579113816475,-0.25767632862640444,1.9815371990747046,0.8461134604625918
XOM,1.3741405018814905,-0.5275654364467255,-0.25758613389164686,0.3388631380698183,-0.20801178394747016,0.00923238650711831,-0.09291428612011769,-0.04352794973370544,-0.07662371497683469,-0.370258272089855,2.017446849549052,-0.6395123320317672,0.5204955635322449,-0.7181563144557046,-0.2798020644373291
FFIV,-0.29463872744718617,-0.27691362726397345,-0.2318129109281893,-0.10973655124255259,-0.1406545232423936,0.047486240177742105,0.12389379675773818,-0.04399614994494892,-0.1718805881677566,0.048698472165250445,-1.1756484500518818,0.35137352324103327,-0.2800141555336505,-0.17973037962567023,0.4710576124446243
FDS,-0.2781845535405845,0.005532627971142657,0.05467804669128464,0.12460657004002923,0.01327684768280941,0.23752151325116366,0.28659188272040764,-0.04406763375018274,-0.11038081670346324,-0.6587202927245177,-0.6140170633631798,-0.6862351008841714,-0.29934241151084273,0.6769739543885508,0.80311960966431
FICO,-0.17864961454733413,1.9765735350013607,1.2723980433474193,-0.012651543854054398,-0.2680056797119784,0.4448327202403507,0.6970180497981824,-0.04856304014065337,-0.1718805881677566,0.7171977580805006,-1.118854264881114,2.6568096257327545,-0.30640107007998213,5.025186356001158,1.1441543113877253
FAST,-0.1925806003114299,0.1427416942724083,0.3545334572931935,0.13520780647900313,0.10583657574321155,-0.25196328102886145,-0.31745236855728587,-0.04642226859124276,-0.011735522116452778,-0.09553253815208103,0.2442061792173082,0.024336069837551533,-0.16454826263721525,0.15387474672373375,0.13458384795771952
FRT,-0.30476038751485,-0.008502135078339863,0.3908745930757598,-0.021020941042718053,-0.1672730674759258,-0.19437683464297612,-0.28469189423448593,-0.04494415245100785,0.0988962981760639,0.49741717093028115,1.4747468579172731,-0.13634594291134786,-0.2751551435243978,1.4329597956027729,0.8351219890411181
FDX,-0.12489554191017799,-0.4658516098240832,-0.33528840494621065,-0.1482357783104053,-0.19506156788913231,0.3313051545081769,0.439351397821104,-0.0408109770107684,-0.10438754961518869,0.3211348249868763,-0.1596635819970391,-0.6274689572394602,-0.21550612792035898,-1.0400175849252669,-0.674448191422384
FIS,-0.17685488222050805,1.5498974291426089,-0.21131149018721737,-1.858382603860675,-0.17982798487340196,-0.2930964570187795,-0.1904595186542973,-0.045098775610870376,0.19716039583251055,0.10822238118510152,0.04227129861013449,1.2399905196929168,-0.1502326342258893,0.13416895465416867,-0.4416832217962073
FITB,-0.24136161211502447,-0.525002206806108,-0.3285520013480836,0.25126344749513896,-0.22058320859397473,-0.21124143679884255,-0.2655509429447601,-0.04528210991763683,-0.07164697303673027,0.4539189297234672,1.2223282571583056,1.4916653247911513,-0.0791816404529866,0.11068124289448504,1.0420158762738938
FSLR,-0.2680272791733306,-0.4401026814959393,-0.4112950868471781,-0.18840888481599077,-0.1806104568496537,0.12563927455858645,0.38671378177435806,-0.04313417394795596,-0.1718805881677566,0.9232420585338307,-1.1756484500518818,-0.2267291922897274,-0.19376394711458797,0.036038091115829625,1.3709375278593583
FE,-0.25469793029372284,-0.15148923441248083,-0.23906559819234985,-0.05952016811057077,-0.2071067285181575,-0.2704732102243245,-0.291685703359578,-0.04559996423485077,0.05008191345664374,-1.2585381451553241,1.4179526727465055,-0.32168938672171704,-0.1465814156269819,-0.2708945489980014,-0.5183244340887967
FI,0.028396199690493767,0.02312396203870104,-0.11319578888369365,-0.12535942599472472,-0.14603899228764478,-0.09853653458646701,-0.024816670954746954,-0.04414916913012407,-0.1718805881677566,-0.24205292958556035,-1.1756484500518818,1.0009947443005847,-0.16947434789954885,0.35511268391898876,0.28465115499424576
FMC,-0.3104129221976016,-0.7765423913918489,-0.2923730766561676,-0.13540270262112106,-0.21650061789575642,0.14661719431344467,-0.22542856427975788,-0.04480503437978991,-0.12988539298397775,-0.4206246566451136,0.2442061792173082,-0.6313030653740858,-0.24346617735731277,-0.4699429537410825,1.519957953321925
F,-0.19675460672326975,-0.6110594272415582,-0.508059621002397,-0.34240579308740166,-0.2380426907633673,-0.2951531158182754,-0.3299676059390297,-0.046171995074190036,-0.03952054283310321,1.3559350894858249,2.4591794008772445,-1.05683151267434,3.0804287140448965,-0.8517177940383122,-0.8608545666236566
FTNT,-0.13423855014639566,0.41438019583693575,0.38234261575999495,-0.05784628867283803,6.3010665972084015,-0.26512589734563524,-0.3152437972546252,-0.046737823878071474,-0.1718805881677566,-0.09553253815208103,-1.1756484500518818,0.23028421517479541,-0.021362656234555917,1.1077147022525782,0.7529475803086614
FTV,-0.24876808050647956,-0.06995801035360179,-0.1382796729355379,-0.06956344473696713,-0.19034197364891414,-0.23221935655370074,-0.24530570600370394,-0.045155502848980386,-0.14551446713709362,0.2845047271285064,-0.9169193842739405,-0.6670124183528088,-0.17657716797337158,-0.055325126661244534,0.056073412576249676
FOXA,-0.2762237392727182,-0.5531658402354489,-0.34203659883359,-0.1554892558739138,-0.21335733162204643,-0.2058941239201532,-0.26444665729342975,-0.045516236756170024,-0.13670458040185837,-0.6129326704015553,-0.24801009226267764,0.10721018072916827,-0.1555972479782775,-0.7022324420762581,-0.21706836093433032
FOX,-0.2763226875699762,-0.5842400090876904,-0.2020824302143056,-0.20291583994300771,-0.21794493427330655,-0.2058941239201532,-0.3115628450835241,-0.045516236756170024,-0.13670458040185837,-0.6129326704015553,-0.19752637211088417,0.08217131589157736,-0.26090599479754145,-0.7251230086217125,-0.21706836093433032
BEN,-0.3009214357348546,-0.571812055344466,-0.44928518628391767,-0.07681692230047563,-0.24285802734978315,-0.2684165514248287,-0.30236046465577127,-0.04543988756105119,-0.010083668750676298,0.8431137194686468,1.6703712735054723,-1.1792236562953737,-0.03281081404138169,-0.7111896202896968,-0.25430475936698116
FCX,-0.11462059007466373,0.0698245628637111,-0.04199883175791343,-0.03999157467035562,-0.14844956979862126,-0.2799338407020057,-0.31745236855728587,-0.04611088363860122,-0.07634840184701716,1.9603317041489277,1.1781550020254865,0.1395903293772247,0.39317028849505076,-0.3598691859181587,-0.43472939636809316
GRMN,-0.2328122574218548,-0.280924905725525,0.052792648436640124,-0.04333933354582108,-0.13010699176100238,-0.04095008820058173,-0.15438618737750634,-0.04480984630385202,-0.08467120149766016,-0.07492810810674796,0.30731082940705,0.7789689700467523,-0.26842781495410584,0.021308509164841654,0.8015494742331567
IT,-0.2041410400204465,0.4683359745019582,0.5033436760676395,0.01636236639997954,1.654081917070098,0.09808004664534135,0.0834033228756259,-0.04631186166692875,-0.1718805881677566,0.6508057057122049,-1.1756484500518818,0.6386129309260183,-0.29702322023263306,0.36207937808499646,0.0021627874990113906
GE,0.3395021936327778,0.5230575066220542,0.40187659232212747,-0.11699002880606106,0.07379135413193352,-0.18244821360589988,-0.20555142255581185,-0.045840934698716744,-0.14212604785876579,0.32571358721917254,-0.9358507793308629,2.1880004557822534,-0.03762293413033888,-0.4241618206501739,-0.508753629041527
GEHC,-0.20394017720823857,-0.20822263274524835,-0.1277407846062674,-0.09188183724007015,-0.10934146709437481,-0.19232017584348024,-0.22358808819420734,-0.0458446238404977,-0.16453195845077664,-2.378045510951753,-1.1756484500518818,0.1280883604238757,-0.14933046929352065,-0.5344346368778408,-0.41461578877189764
GEV,-0.09193267344081214,1.0048959928767074,0.5200430924225856,0.04091259815339287,-0.015223827791331346,-0.17216491960842037,-0.15107333042351534,-0.044993234076441395,-0.1718805881677566,-2.378045510951753,-1.1756484500518818,1.6533205610859258,-0.1458485364625661,-0.6206225961315949,-0.7560991219819037
GEN,-0.282484824358406,-0.15413859478498387,-0.36082091678205835,-0.1409823007468968,-0.01545729564877261,-0.2951531158182754,-0.3078818929124229,-0.04658672946252116,-0.06158760959129661,0.05098785328139831,0.19372245906551475,0.6241269547894622,-0.13457726210191825,0.22811980169290305,0.16972672251257745
GNRC,-0.3032219147406021,0.2601034130076996,-0.0765996335113756,-0.08351244005140651,-0.14030385059668732,-0.17504424192771464,-0.10174857133076032,-0.04465201519461475,-0.1718805881677566,0.7904579537972398,-1.1756484500518818,1.5833243134571477,-0.26360578226933934,-0.47272963140748564,-0.5693936516457125
GD,-0.06408692423592752,-0.26171097447283115,-0.13372297359006863,-0.11810594843121622,-0.1522400706261181,0.19309768318205212,0.2070833158246235,-0.04246333826787467,-0.08134631715885368,-0.9906805545659946,0.29468989936910167,-0.053345701766960456,-0.24528279409230477,-0.6220159349647965,-0.4301683469737109
GIS,-0.21300828531366073,-0.47217910512671524,-0.25330687024142123,0.05486159346783226,-0.14362999034514387,-0.16188162561094085,-0.2250604690626478,-0.04586568937472517,-0.05237535043600474,-2.169711829382275,0.8437003560198552,-0.7144613863052486,-0.10938347982123194,-0.5181126676889082,-0.11246248255301548
GM,-0.1591274003077413,-0.7718472911272821,-0.5353856308827375,-0.17892356800217196,-0.2443356307806264,0.03144430154167411,-0.03365095616538965,-0.04342203393851607,-0.1618847579676357,0.9003482473723495,1.3864003476516342,1.0157496597751534,0.4926601635036716,-0.8572911493711183,-0.5548131283315125
GPC,-0.2714519940589326,-0.4663874609033244,-0.26756068948720296,-0.08295448023882895,-0.13543442643477055,0.020338344024396247,-0.02555286138896723,-0.0450157966537104,-0.07628487326077799,-0.29241931414081895,0.5471085001280687,-0.6301746329880086,-0.2657632261009601,-0.8284291306833717,-0.6283886771780156
GILD,0.008896337082447596,1.976124145290212,-0.33277767012790593,0.009108888836471036,-0.09048950656127618,-0.3009117604568639,-0.13119618869956928,-0.04597352993953938,0.6132368878981146,-1.9224586688382779,1.3674689525947121,-0.6496088495970995,0.05322315733257135,-0.1315606656778446,-0.7364341084863417
GPN,-0.25383014099565937,-0.4178681129634627,-0.4531147479237858,-0.16609049231288772,-0.23371995143517169,-0.11046515562354325,0.07567332331631352,-0.04205207915803285,-0.13301967885750235,-0.11842634931356222,-0.7780891538565085,-1.2168997717306436,-0.18811667598948187,-0.1775408471734963,0.046128747956821
GL,-0.3036151223327961,-0.6486936526384276,-0.437058237119077,-0.16888029137577562,-0.21069488349310098,0.12029196167989716,0.0896609415664978,-0.04365380828084112,-0.15407022046752564,-0.5282255691040749,-0.6645007835149733,-0.9599565609322958,-0.26635614178682304,-0.6086796918470101,0.36084373580024454
GDDY,-0.26131075826698696,-0.5473349742920202,0.04803886203379408,-0.9516979084221143,4.188518427539991,0.1593684788703193,-0.156594758680167,-0.046698633429876714,-0.1718805881677566,0.18835072025028543,-1.1756484500518818,2.3189858893430326,-0.24755776450896994,0.15526808555693525,2.023995428506653
GS,0.18862949443396437,-0.5054314639801842,-0.32214702132524525,-0.17278601006381863,-0.22105621115298724,1.0696456635272062,1.1556646903173817,-0.02895984963566206,-0.10205801281729879,0.7126189958482043,0.27575850431217896,1.0635861645014162,-0.19789951770034506,-0.6447074531055078,0.8230837108175991
HAL,-0.2553998148363162,-0.6646398511527498,-0.43871301149358294,-0.15604721568649138,-0.19268734314964936,-0.21083010503894337,-0.2721766568527421,-0.04615248004882703,-0.1254380954607334,1.971778609729668,0.1306178088757729,-1.747944993380945,0.2130115900766153,-0.768316512450961,-0.15156819380084408
HIG,-0.2218012176662894,-0.5725915577551413,-0.37446402815640023,-0.13819250168400893,-0.1980796870189479,0.05612420713562494,0.027084754657778813,-0.043967118003107514,-0.13096545307166926,-0.2626573596308934,0.2631375742742306,1.0287767575750877,-0.22951594978312492,-0.7543831241189454,-0.16570008562845326
HAS,-0.30320751677242436,-0.923326974305586,-0.2043696007701105,-0.1716700904386635,-0.004966665732326208,-0.6419057894132847,-0.23573523035884103,-0.046316620125167955,0.5176199064379321,-1.0067062223790315,1.2097073271203571,-0.09160822854651247,-0.2398539562161701,-0.46735532447942246,-2.723497734511284
HCA,0.00433434677151746,-0.392479054593462,-0.19728657722388074,-0.11531614936832832,-0.2680056797119784,0.5423183473364566,0.515179012545787,-0.04708797155232447,-0.1468274787868134,1.4612466208286383,-0.6392589234390768,1.211921275049379,-0.2471170398150534,-0.5973339327766544,-0.392184177056402
DOC,-0.2856548481118466,0.349852104033622,1.7122139689465312,-0.48189574623179565,-0.21446983690064073,-0.31489704029343607,-0.3881266502424273,-0.04608939037779045,0.3575595931708569,0.18835072025028543,1.9922049894731553,-0.09285203197129915,-0.03178109121443705,1.0173467264992195,-0.12741686543937442
HSIC,-0.3062769745899763,-0.19545966186542932,-0.28454979761585,-0.03441197654457986,-0.18981698638519945,-0.22317005783591878,-0.2037109464702613,-0.04528039901130364,-0.1718805881677566,-0.4045989888320768,-1.1756484500518818,-0.7601108011980183,-0.20640885795558817,-0.82703579185017,-0.8091124093140462
HSY,-0.21564144663334187,-0.35922330671887276,-0.0936389595386895,0.6535524723635711,0.013166165506566732,0.036380282660464246,-0.06015381179731772,-0.045698074019894945,-0.05171883614010196,-1.5515789280222831,0.09906548378090213,-1.0151555479916716,-0.2374164667137213,-0.2655202420699382,0.23328284977960295
HES,-0.19752667643890817,-0.47558245381593134,-0.2331962175316409,-0.10304103349162166,-0.14462615407797125,0.018693016984799485,-0.06273047831708851,-0.044932176106675485,-0.12874180219228637,0.28221534601235804,-0.2921833473954969,-1.2097289674619136,-0.22047554369132003,-0.19326567114819984,0.6179095028448401
HPE,-0.25224135736314596,-0.5330902848042025,-0.40242902222410826,-0.016557262542097443,-0.23255751693488644,-0.2766431866228123,-0.3207652255112769,-0.04584884764050778,-0.09528118908496816,0.3806587340067274,0.9446677963234418,-0.0975019537525583,0.5981655002470098,-0.795188047091277,-0.5419523590492438
HLT,-0.14824083013395675,0.45694514388058277,0.17024454056111218,-0.062309967173458644,-0.2680056797119784,-0.14008104233628427,-0.09917190481098959,-0.04743031321643227,-0.1450273821702621,0.6233331323184275,-0.6708112485339475,0.66064334452101,-0.22316061066155685,1.936353211198025,0.9375595118126768
HOLX,-0.27494571288044567,-0.16021185839756244,-0.1349311725642557,-0.026042579355916227,-0.15320018040216285,-0.21412075911813683,-0.23831189687861182,-0.045617287161474375,-0.1718805881677566,-0.1275838737781547,-1.1756484500518818,-0.3994001685577897,-0.2256633333543914,-0.08876525865808219,0.2954930825868561
HD,0.9581544577897563,-0.17181382779003135,0.08010530472270908,0.20830054192666558,2.4878905624843117,0.27824335748118256,0.17542712715315384,-0.04652000411552654,-0.04835160505783127,-0.07034934587445173,0.2820689693311533,0.2535430657948213,-0.1231342683420111,-0.4281427887450355,-0.2936348312212539
HON,0.12576373916599856,-0.22743265146949443,-0.10094853130951392,-0.062309967173458644,-0.011714897953066867,0.026096988662984728,0.012360945973374329,-0.04536327103681779,-0.06876682480353039,-0.026851104667637724,0.09275501876192781,-0.3310811826016142,-0.14782233016583968,-0.16719033012685616,0.13854683419451924
HRL,-0.2803100847643583,-0.31985809056705433,-0.13975246929000523,-0.023252780293028335,-0.20211447943674682,-0.2758205231030139,-0.33585712941279144,-0.0459909063319859,-0.005636371227431941,-1.8148577563793165,0.3388631545019208,-0.9026095876988677,-0.18157917066109497,-0.7084029426232937,-0.5326058323593122
HST,-0.2545801412641776,-0.46506309757677106,-0.16084290959255795,-0.16776437175062045,-0.213158055411523,-0.2910397982192836,-0.36162379461049926,-0.04623925507941378,-0.01605575399617586,0.6897251846867232,1.6577503434675243,-0.6119125281664258,0.1791962830731435,-0.42933707917349395,0.0036583005595617188
HWM,-0.1962948823555746,0.37864495194111464,0.31596270503346835,-0.12480146618214713,0.042021253337795425,-0.2420913187912811,-0.28358760858315557,-0.04620455576034366,-0.15400668764576497,0.5798348911116135,-1.1756484500518818,3.014209389821096,-0.16503581989456614,0.25638467516642044,-0.03634467366144857
HPQ,-0.2227892044051657,-0.5708417207364014,-0.3844305197763443,-0.05282465035963986,-0.2680056797119784,-0.21741141319733026,-0.2655509429447601,-0.04683518514159486,-0.09093977324470935,0.09677547560436067,0.8437003560198552,0.14214965520642459,0.13264299367041407,-0.8762007478217111,-0.621210603301329
HUBB,-0.2567862591102042,0.0074025685920221145,0.07145819013782682,0.02919544208926378,-0.025598704736441314,0.22147957461509557,0.2538314083976077,-0.04371759300757556,-0.09706010174098373,-0.3176025064184483,0.05489222864808285,0.7553860852568616,-0.2910132193291399,-0.10150435656163939,-0.037167164720198306
HUM,-0.23481403436855672,-0.41808487255007265,-0.29557269915279333,0.6808925031798722,-0.21120407583376472,0.2498614660481391,0.3296590231222907,-0.039354995721219206,-0.11908481328467005,-1.2264868095292505,-0.7339158987236893,-2.288838245335104,-0.19290962381229293,-1.0000088555719076,-0.9057177302371162
HBAN,-0.26425761679488696,-0.514846770818625,-0.3499815361918953,-0.04612913260870895,-0.23123963841833456,-0.29227379349898114,-0.34837236679453526,-0.04608773293728017,-0.044412570108672,0.06472413997828702,1.8533747590557235,0.7124498488530174,0.4846692460735688,-0.20918954352764615,0.8248783863077911
HII,-0.30251654554846347,-0.541067269036794,-0.2747381517947518,-0.07179528398727743,-0.19391026197307962,0.4398967391215605,0.2939537870626099,-0.04106825455062264,-0.11406572036557998,-1.2081717606000657,0.18110152902756638,-0.3359661392089773,-0.2965293117911409,-0.8180786136367313,-0.5449432356265157
IBM,0.3487002509477968,-0.2185353964611594,-0.04991550153383877,0.07996978503382318,0.00017592035029242477,0.038025609700061004,-0.003467148362360468,-0.045363431434286526,-0.016436950926739666,-0.7823468729965161,1.8218224339608526,0.9300916603476369,-0.09484336376109895,-0.21118002757507712,-0.009127696808275292
IEX,-0.2845743737865925,-0.1685402262589881,0.03585032301127282,-0.07849080173820834,-0.13678291987670096,-0.02038350020562269,-0.0844480961265851,-0.04418413577830875,-0.11734824948987937,-0.2031334506110426,-0.4688763679267738,-0.6996226802042727,-0.28293599702294897,-0.007155412713418905,0.3405057750747964
IDXX,-0.215771776463793,0.3171881674162838,0.3981778475804911,0.023057884150910427,0.4462170165744162,0.07957011744987826,0.052851419855486616,-0.04573357532630874,-0.1718805881677566,0.673699516873686,-1.1756484500518818,-0.7908902276091068,-0.28702550668446647,0.976342755122145,0.650734522824227
ITW,-0.08954051074618077,-0.22608183724639278,0.019766883768148426,0.12181677097714136,0.5139516712043448,0.0853287620884668,-0.001994767493920052,-0.04622476584140453,-0.05561552434579705,0.17232505243724885,0.23789571419833416,-0.5015784421787437,-0.2657796679514941,0.01792468628420938,0.4121372691004557
INCY,-0.2950623814265089,3.4629786357018557,-0.36045506847333564,-0.12145370730668167,-0.14208276399216438,-0.31777636261273035,-0.1786804717067737,-0.04592150769384566,-0.1718805881677566,-0.6953503905828876,-1.1756484500518818,-0.420894371360003,-0.20215492978873079,-0.45660671062329605,-0.8312448959858573
IR,-0.20601575522610133,0.4410929838140932,0.12516671310717203,-0.037759735420045314,-0.1455860314425742,-0.2515519492689623,-0.2648147525105399,-0.04543935290282206,-0.16349425569535295,0.8843225795593129,-1.1756484500518818,0.9142291610275799,-0.17316337681899832,0.2092102032423102,-0.14281987981232405
PODD,-0.28221295606958774,0.25279891526683157,1.1276511367030189,0.0649048700942286,0.23324060430663981,-0.10676316978445063,-0.25782094338544775,-0.04599662717503752,-0.1718805881677566,0.39668440181976394,-1.1756484500518818,0.9171199034606893,-0.2739424234945785,0.7882420126399333,0.5584659056434779
INTC,-0.022398047060002507,1.698801924670814,-0.08024693765768204,0.10842573547527953,-0.24242357098297526,-0.3247690025310164,-0.357206652005178,-0.045317183497467335,0.2693125037453368,-0.0360086291322302,0.6228340803557589,-1.8632049674714155,4.548261921314307,-0.583798641254125,-0.887622911990239
ICE,-0.029322774136070404,0.2111207610829839,0.026629443461274348,-0.04668709242128653,-0.16020539629259203,-0.16846293376932775,-0.14555190216686364,-0.0442678632569895,-0.08043568004695126,0.117379905649694,-0.3931507876990837,0.5847298299242883,-0.15756872676396688,1.605136665705538,0.9429430896517661
IFF,-0.2500880801915802,-0.923326974305586,-0.02772722518686472,-0.09857735499100106,-0.21166575059873746,-0.7138888473956414,-0.22690094514819834,-0.0437770470026541,11.264027328746295,0.44705078637502255,0.6228340803557589,0.6375337284380798,-0.24105243059931739,-0.40346078655689344,-2.5766456945672394
IP,-0.2831050919774686,0.06374416301966784,-0.17512915941173962,-0.1136422699305956,-0.21076862734175006,-0.2807565042218041,-0.29831141726756005,-0.04543480830787451,0.12718958146679937,-0.06577058364215549,1.8028910389039299,0.18937896840368684,-0.05986561198918789,-0.812306209899182,-0.8447038405835803
IPG,-0.29728836046245805,-0.6006505310485043,-0.3585313299447524,-0.1002512344287338,-0.17454738563265143,-0.22358138959581797,-0.29242189379379824,-0.04621198750972848,-0.07147755217870191,0.09906485672050905,1.3169852324429185,-0.5698383960049102,-0.08348898979486416,-0.7243268150027401,-0.19957176286605618
INTU,0.21605335823401295,0.6984969354011468,0.12435653100867967,-0.07849080173820834,0.013697512392461492,0.09437806080624873,0.42057854174848824,-0.04324099866213485,-0.09877548792852082,0.46307645418805965,-0.7907100838944568,-0.35000922398754925,-0.23794165622103086,-1.0400175849252669,0.3405805469892283
ISRG,0.25683580653273574,1.3825050243659267,1.2597507019579477,0.046492196279168604,0.08996613406534112,-0.0796152736311047,-0.11131904697562325,-0.044418904206716896,-0.1718805881677566,0.8110623838425731,-1.1756484500518818,1.4457681854884252,-0.23765935498947974,3.5518300640928713,1.1120771600964854
IVZ,-0.3093577542373363,-0.923326974305586,-0.3941626029788589,-0.15437333624875862,-0.2448579093946285,-0.36507951500113617,-0.3303357011561398,-0.04550169405233787,-0.04561969372212405,0.8797438173270167,2.1373456849095613,0.11270596539785767,-0.08642222780150029,-0.5748414630406862,-1.1490255323209846
INVH,-0.26917260013602695,0.26745794702787157,0.5952243812963341,0.5592572640379606,-0.2058695450651957,-0.30255708749646065,-0.36972188938692174,-0.045882477643119646,0.19737217190504602,-0.08408563257134044,0.3010003643880757,-0.7058909573029274,-0.09023175114905085,1.2070398562193758,0.3956126760110292
IQV,-0.2002946694150067,-0.09498080646546007,-0.13693476482967556,-0.08630223911429441,-0.07853329311119003,-0.01832684140612676,0.05874094332924841,-0.04478888770127038,-0.1718805881677566,1.042289876573533,-1.1756484500518818,-0.282662531937406,-0.25343545896899644,-0.3168747304936531,-0.31778615958272355
IRM,-0.21934539941499256,3.436055204907915,1.0234283275732712,0.5871552546668395,-0.2680056797119784,-0.30255708749646065,-0.3203971302941668,-0.04678220051108872,0.5340325732370363,-0.02914048578378559,2.389764285668529,1.9882260486401349,-0.2193062135269893,0.7599771391664155,-0.725143571838715
JBHT,-0.27798598757835935,-0.03371518477422542,0.03675331360886658,0.025289723401220734,-0.132902433564603,-0.10840849682404735,-0.13230047435089964,-0.04463683090090764,-0.10603940721648662,0.25932153485087683,-0.6455693884580508,-0.8566531305385926,-0.26587072137647294,-0.7207439437173647,-0.6724293646871085
JBL,-0.29013323964583226,-0.6162688486576965,-0.31756653761849424,-0.1393084213091641,-0.01925492879103524,0.12440527927888895,-0.029601908777178436,-0.045951127759739106,-0.16582379249324286,0.4813915031172446,-0.8222624089893277,-0.9365997454124969,-0.22664770753943,-0.932531446364003,-0.6605405854293044
JKHY,-0.2921251138878942,0.05114361717646564,0.17275895802531915,-0.019347061604985314,-0.04717639571392321,-0.11951445434132522,-0.16542904389080967,-0.045406257558439314,-0.08522182352177378,-0.9151309777331067,-0.4625659029077997,-0.1457106972087628,-0.2886587700754169,0.19448062129132224,0.2687246624483592
J,-0.2781958934170709,-0.1447915367702414,-0.07887908943347217,-0.109178591429975,-0.18664701807063908,-0.12568443073981295,-0.14187094999576252,-0.04391081849158081,-0.12603106846383264,-0.7434273940219981,-0.7086740386477925,-0.12011415783496715,-0.26392589382143256,-0.7933966114485893,-0.7419672301542944
JNJ,0.9206531712527121,-0.18053592826778547,-0.23165026316015921,0.10619389622496922,-0.10265402404815085,-0.08619658178949159,-0.00825238618479195,-0.04516881583888556,-0.001760869100033294,-1.1921460927870289,0.5344875700901204,-0.7246752435583688,0.06211523062840351,-0.11404440606045345,0.2320864991486943
JCI,-0.17015907890100906,-0.02993785898204028,-0.07535478274911789,-0.06956344473696713,-0.17056401349176745,-0.23674400591259176,-0.2611338003394387,-0.04547993346241254,-0.04019822626521663,0.6027287022730946,0.2568271092552566,0.6622509378901094,-0.05485096629004307,-0.5694671561126231,-0.5698422831323033
JPM,1.6763612301018385,-0.5815959940005314,-0.29122694409355016,0.051513834592366775,-0.20955306720786654,0.4049335395301302,0.2177580771208167,-0.04060133751912907,-0.11772944642044318,0.14485247904347143,0.5723503602039655,0.6505119654615779,0.19697116999447098,-1.1007273483719064,1.5018631500294308
JNPR,-0.293934244182898,0.6002384123422703,-0.08707677565915485,-0.07849080173820834,-0.1823845499714613,-0.30543640981575493,-0.3270228442021488,-0.04601801350420246,0.09059467613267445,-0.2695255029793378,0.660696870469604,0.5945098324655421,-0.12688271347945526,-0.5095535862849556,-0.6773642960852241
K,-0.24569757270036402,-0.03229970361966669,1.7076070225905697,-0.23360362963477438,-0.014410961227821284,-0.2313966930339024,-0.36162379461049926,-0.046241447178153185,0.020496783416877665,-1.4760293511893952,1.096118956778822,0.7471569680543045,-0.08940544428521086,-0.5115440703323865,-0.4909579134067599
KVUE,-0.19468790110876905,0.18459434171442302,-0.13679462050261335,0.8092232600727146,-0.13784550498859557,-0.3111950544543434,-0.3527895093998566,-0.04647380964453027,0.1253471508133483,-2.378045510951753,-1.1756484500518818,-0.5320680861796999,0.633041929856966,-0.407242706247012,-0.47921872284096817
KDP,-0.17487018071282093,-0.2710622205461938,-0.15989677526984866,-0.050592811109329554,-0.2068676043095224,-0.2704732102243245,-0.3218695111626072,-0.04578319160997141,-0.055128439378965534,-0.9609186000560691,0.1874119940465407,-0.19988849404061718,0.12729844253708905,-0.16241316841302222,0.06235425338852048
KEYS,-0.24758190186380388,-0.08709284603156381,-0.02009666643012674,-0.9025974449152877,-0.10996416978687815,-0.12074844962102277,-0.14150285477865243,-0.0451464671249082,-0.1718805881677566,-0.14589892270733965,-1.1756484500518818,-0.138558130286358,-0.2456839277598452,0.08042588537353669,0.3446182303685453
KMB,-0.17970835739053695,-0.335542866053824,-0.1319131496339396,-0.05170873073448471,1.0232236957909826,-0.05658069507675059,-0.11573618958094459,-0.04657774720427189,-0.021498399060336817,-1.4577143022602104,0.9572887263613902,-0.3964053611469989,-0.19320005693381934,-0.490843036239106,-0.17669151218677834
KIM,-0.283372212349251,0.304312945544238,0.36615000717194257,-0.46571491166704587,-0.2217296157597672,-0.312429049734041,-0.37340284155802284,-0.04591894133434587,0.20069703506624526,1.0377111143412368,1.8470642940367494,0.2425208730273314,-0.07362702538810997,1.5225315777371595,0.42170807414772543
KMI,-0.15922363175959106,-0.32008658773900756,-0.10766026263568722,-0.06509976623634652,-0.21344372227512573,-0.28816047589998933,-0.3516852237485263,-0.04602624724093096,0.04175911380600071,-0.2695255029793378,2.8125654419397987,0.345900241325006,0.4809406854846044,0.12740130889290396,0.2336567093517619
KKR,0.07995670184495779,-0.005524122316224208,-0.003979923258842981,-0.146003939060095,-0.09427432387260545,-0.1610589620911425,-0.1749995195356726,-0.04545223816614394,-0.13825054784912785,1.3215943727436033,-0.45625543788882555,3.167921783300157,-0.1329360448915759,0.23866936714428633,0.07050439206158594
KLAC,-0.046162096972640766,-0.008591269089104328,-0.08967098863654788,-0.11085247086770773,0.5434152846301273,0.4999511760668409,0.8262194710038315,-0.045418287368594594,-0.1128797743593815,0.5317578876725026,-0.38684032268010954,0.24793580637205737,-0.2531628922626712,0.8573118090857823,1.0847106394144486
